Date Added,Entity Name,Website,Location,Description,Lat,Lng,Image URL,Funding,Entity Type,Entity Category,Company Type,Country,Has Vehicles?
1/20/2026,VLIZ - Flanders Marine Institute,https://www.vliz.be/en,"Ostend, Belgium","The Flanders Marine Institute (VLIZ) is the coordination and information platform for marine scientific research in Flanders. The VLIZ is a focal point for marine and coastal-related research and serves as an international contact point. The VLIZ signs cooperation agreements with Flemish research groups and administrations and furthermore integrates its activities in national and international networks. Major activities are the management of the Flanders Marine Data and Information Centre (VMDC), the Infodesk, the Sea Library and the research vessel 'Simon Stevin'​.",51.2258565,2.919496,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb92CXYz8I2dcYKJC6kD4TE0rN1t3PVvXlU9qIm,,partner,non-profit/association,,Belgium,
1/20/2026,Harpoon Ventures,https://www.harpoon.vc/,"San Diego, CA",Harpoon is America’s venture firm. We invest in early-stage founders building the technologies critical to U.S. power.,32.7174202,-117.162772,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9SGIi8DvNfBYn0XSJZrqgtC4Pvb5kQIxUEL2h,,investor,,,USA,
1/20/2026,RAD Propulsion,https://radpropulsion.com/,"Sarisbury Green, UK","RAD Propulsion is an innovative and sustainable marine technology company. It was established by a team of UK engineer and tech entrepreneurs, aiming to cut carbon emissions in the maritime industry by producing top quality products that are quieter, smarter, easier to use and people are proud to own.",50.8761856,-1.2889686,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9dYcOgXrxGuWpzEbND8tm0Zea1KJOF2iUwn5r,,company,component manufacturer,Startup,UK,
1/20/2026,MGI Engineering,https://mgiengineering.com/mgi-unveils-seaglide/,"Witney, UK","The team at MGI Engineering specialises in applying F1 technology, R&D, simulation and innovation, on-time delivery and risk management into the wider mainstream automotive, aerospace, defence and marine industries.",51.7838848,-1.4852861,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9fbQcnbSfMX4EjLvFR0ZV3OTd7PYHNpnCSDer,,company,usv platform,Mid-Tier,UK,
1/20/2026,SubSea Craft Limited,https://subseacraft.com/,"Portsmouth, UK","Based in Portsmouth, SSC’s mission is to provide maritime and amphibious forces with the operational advantage through the accelerated research, development and delivery of maritime technology. We fuse consistent end-user engagement with rapid prototyping to deliver modular and future-proofed platforms. Designed to support operations in contested and denied environments, SSC’s platforms provide discreet, manned and unmanned capabilities across subsurface, surface and air domains.",50.800031,-1.0906023,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb99GmZ1DRxwJ8m2Qh01UT4pOlnYjFyrDftsgRo,,company,usv platform,Startup,UK,
1/20/2026,STORMBORN,https://www.stormborn.ai/,"London, UK","STORMBORN delivers advanced dual-use offshore data solutions, leveraging expertise in designing and operating USV platforms at scale for continuous operation in all sea state conditions. Our vision is to bring actionable data to the client in real-time, enabling faster decision making to unluck operational efficiencies and cost savings.",51.5074456,-0.1277653,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9FkzDDcEJCPQBIa1K5ueGORXs3Zci2mF96Yhj,,company,usv platform,Startup,UK,
1/20/2026,Thunder Tiger,https://www.thundertiger.com/,"Taichung, Taiwan","Founded in 1979, Thunder Tiger Corp. is a public company listed in Taiwan Stock Exchange. It has been in the forefront of radio-controlled model industry for the past 40 years. In 2015. Thunder Tiger has launched its Unmanned Vehicle Systems division called TTROBOTIX supplying customers with UAV and ROV products. Thunder Tiger’s dentaldivision called TTBIO designs and manufactures dental handpieces and other dental equipment. Its TTSOLUTIONS division is dedicated fully to designing and manufacturing RC cars and vehicles in Taiwan.",24.163162,120.6478282,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9hHx2h3XECHiwd8AkVtfT4ox6qhmY1R9FXPIr,,company,usv platform,Legacy,Taiwan,
1/20/2026,HAVELSAN,https://www.havelsan.com/en,"Ankara, Turkey","HAVELSAN is a software and system integrator company affiliated with the Turkish Armed Forces Foundation, offering global solutions in the defense and information sectors. HAVELSAN; develops command and control systems, war management systems, simulation, autonomous and platform management technologies, management information systems, cyber security, homeland security and e-government solutions.",39.9207759,32.8540497,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9deWEDXirxGuWpzEbND8tm0Zea1KJOF2iUwn5,,company,usv platform,Legacy,Turkey,
1/20/2026,Newt21,https://newt21.com/,Latvia,"NEWT21 is a European high-tech manufacturer. We design and build advanced USVs and large-scale composite solutions in Latvia. We operate one of the largest composite manufacturing plants in the Baltic States. This means we control the entire process - from the first sketch to the final mission-ready platform. No middleman, just pure engineering and production. We deliver cost-effective hardware and software for defense, security, and civilian needs. Our goal is simple: providing effective deterrence and reliable tools for high-stakes operations worldwide.",56.8406494,24.7537645,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9Fk7wnklJCPQBIa1K5ueGORXs3Zci2mF96Yhj,,company,usv platform,Startup,Latvia,
1/20/2026,Geodesic Capital,https://geodesiccap.com/,"Foster City, CA","Geodesic Capital invests in rapidly growing technology companies facing exactly these problems. We help entrepreneurs as they expand into Asia – starting with Japan. Our team has extensive experience in both markets and is uniquely qualified to guide today’s most promising growth-stage companies as they embark on their global journey.",37.5600336,-122.2688522,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb99C6o0IxwJ8m2Qh01UT4pOlnYjFyrDftsgRo7,,investor,,,USA,
1/20/2026,Airbus Ventures,https://www.airbusventures.vc/,"Menlo Park, CA","We are a fast-moving, intensely curious early-stage investment group. We seek exceptional, inspired founders from around the world who will set the course for ground-breaking innovation in mobility, security, and the future of flight. Our vision is to continuously ignite interest in the wonder that is aerospace. Airbus is in our DNA, from our legacy of innovation and industry expertise to our global network. It is an asset to every company we fund, if and when they want it. Yet we operate with autonomy and trust, from the investments we make to the technologies they develop; we independently support entrepreneurs with unique ideas, plans, and structures. We are headquartered in Silicon Valley and Paris and fund start-ups across the globe. We are a valuable, efficient, and energetic partner to those who recognize that advances in aerospace will impact all life on Earth and beyond.",37.4519671,-122.177992,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9uKwJ8kg62iVvKWrHyC3U1s5Bmpa4fbc9eJFY,,investor,,,USA,
1/20/2026,SAIC Ventures,https://www.saic.com/saic-ventures,"Reston, VA","SAIC innovators leverage IT and digital engineering to solve our government customers' greatest challenges, and SAIC Ventures invests in commercial dual-use and national security technology startups. We position SAIC Ventures as a strategic investor to drive alignment between startups, our customers and us. We look for products and technologies from series A and beyond startups. Our focus areas include secure and resilient cloud, AI and data analytics, enterprise IT and security, as well as digital twin and digital thread. Our Platform is designed to unlock collaborative go-to-market with defense, intelligence and civilian government customers, balancing technology readiness and program resources with business maturity. The Platform is guided by SAIC engineers and our sales and business development teams.",38.953282,-77.3464516,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9emvWcPh9alJBiI8fnuTxQWOU4w5AqkbZ1rzE,,investor,,,USA,
1/20/2026,Centre Street Partners,https://centrestreet.partners/,"New York, NY","Founded in 2022 by Managing Partners Abie J. Cohen and Jonathan Kerstein, Centre Street Partners is a NYC-based investment firm focused on the intersection of technology and lower-middle market Private Equity. The firm is currently investing out of CSP Fund II.",40.7127281,-74.0060152,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9T9Z44TBJrHb9OjuoeFLcxA0tYQ2NVfysPUdg,,investor,,,USA,
1/20/2026,Cubit Capital,https://cubit.capital/,"Dallas, TX",Cubit Capital invests in courageous leaders building businesses that confront meaningful problems.,32.7762719,-96.7968559,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9alajBeNGFgVJsw0xbPjSHfyBmc1Dv8kMaYOK,,investor,,,USA,
1/20/2026,Dyne Ventures,https://www.dyne.vc/,"West Palm Beach, FL",Early-stage national security and commercial technology investing.,26.715364,-80.0532942,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9sfqXhnoDlpTvANngIt8jBRQ5faE2c6wLheoW,,investor,,,USA,
1/20/2026,New Bedford Ocean Cluster,https://nboc.org/,"New Bedford, MA","The New Bedford Ocean Cluster is a member of the Iceland Ocean Cluster Network and is focused on industry growth and development, enhancing coastal resilience and network building in the blue tech, fisheries and marine industry sectors.",41.6362152,-70.934205,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9Iw3kt7KZhEaBvXqrdcsnUQbVGi3ozJSpCR72,,partner,non-profit/association,,USA,
1/20/2026,Society of Maritime Industries,https://www.maritimeindustries.org/,"London, UK","The Society of Maritime Industries (SMI) is the voice of the UK’s maritime engineering and business sector promoting and supporting companies which design, build, refit and modernise ships, and supply equipment and services for all types of commercial and naval ships, ports and terminals infrastructure, offshore oil & gas, maritime security & safety, marine science and technology, maritime autonomous systems and marine renewable energy.",51.5074456,-0.1277653,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9PnWe0EfdJbi8IykUfHBTSX6KpFOGsMho720e,,partner,non-profit/association,,USA,
1/20/2026,Al Seer Marine,https://alseermarine.com/,"Abu Dhabi, UAE","Al Seer Marine is a global maritime organization headquartered in Abu Dhabi. Our extensive service portfolio encompasses commercial shipping, yachting, boat building, large-scale 3D printing, unmanned vessel platforms and capabilities, and cutting-edge technological innovations. We seamlessly integrate top-tier services, innovative technological solutions, and a proven track record of operational excellence.",24.4538352,54.3774014,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9XRXZMlahqXCcUKQ52O193PZ8uHWyGV6BDnFb,,company,usv platform,Startup,UAE,
1/20/2026,Tocaro Blue,https://www.tocaroblue.com/,"Pensacola, FL","Tocaro Blue transforms traditional off the shelf marine Radar into a machine learning-powered vessel control and navigation system. Our Radar Processing Software, ProteusCore™, applies advanced machine learning to automatically interpret, classify, and track Radar data. Advanced automatic range and gain tuning, detection, and classification capabilities allow ProteusCore to bring Radar perception to your navigation products. This informed data more accurately replicates the real-world, allowing you to stream intelligently classified and tracked detections to your display or fuse the data with other sensors.",30.421309,-87.2169149,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9XW4YSUahqXCcUKQ52O193PZ8uHWyGV6BDnFb,,company,component manufacturer,Mid-Tier,USA,
1/20/2026,LIGNEX1,https://www.lignex1.com/eng/business/unmnFtrwList.do,"Yongin-si, South Korea","LIG Nex1 Co., Ltd. develops and produces a wide range of advanced precision electronic systems including missile, underwater weapon systems, radars, electronic warfare, avionics, tactical communication systems, fire control systems, naval combat systems, and electro-optics. As well as developing new weapon systems for the Armed Forces of Korea, the company exports to global customers and find new commercial and defense applications to diversify their customer base and markets. The company was founded in 1976 and is based in Seoul, South Korea.",37.2405741,127.1785572,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb93rG7RgjYAPn8DyHaJqhVBOZXSj74Wo9kGpz0,,company,usv platform,Startup,South Korea,
1/20/2026,"JetSea AI Co., Ltd",https://www.jetseaai.com/EN/index,"Tainan City, Taiwan","We specialize in advanced USVs featuring autonomous navigation, swarm control, and high GPS resilience. Our tactical solutions provide safe, intelligent platforms for defense, marine engineering, and rescue operations.",22.9921257,120.1852496,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9yBpU5SF7G3BCg9Qf6nKtsAYaqPvHNURyhWDz,,company,usv platform,Startup,Taiwan,
1/20/2026,Shift Coastal Technologies ,https://shiftcoastal.com/,"Nanaimo, Canada","Shift Coastal Technologies delivers operational assurance in the littoral battlespace. Our uncrewed surface vessels built on 100% Canadian-developed technology, IP, and ownership, combines a multi-mission open platform with real-time pan-domain coastal intelligence to enhance ISR, logistics agility, environmental awareness, and threat response. Each platform is sustained through reliable in-service support, ensuring mission continuity.",49.163877,-123.938122,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9GVPKU7sscthBAfkWjX1oyeMi2ImgUESawZ6l,,company,usv platform,Startup,Canada,
1/20/2026,Clean Earth Rovers,https://www.cleanearthrovers.com/,"Los Angeles, CA","We automate waterway pollution management by providing affordable scalable smart buoys for water quality monitoring and autonomous vessels for debris cleanup and pollution response.  Save money and scale insights with the DataPod smart buoy, proactively prepare for pollution events before they strike, keep your crew safe with RC and autonomous cleanup vessels. Clean Earth Rovers is your one stop shop for autonomous tools to de-risk your waterway management.",34.0536909,-118.242766,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9DFFd1sPFHPydTYRlvfXViMua2E7mGQIW0rJo,,company,usv platform,Startup,USA,
1/20/2026,EGS Survey,https://www.egssurvey.com.au/,"South Fremantle, Australia","EGS Australia provides specialist hydrographic and geophysical survey solutions across a wide range of sectors including oil and gas, renewables, telecommunications, ports and harbours, and shipping. Operating as part of the global EGS Group EGS Australia has gained a reputation for professional excellence. Every project is managed by a Certified Professional in Hydrographic Surveying (CPHS) Level 1 surveyor and is tailored to the client’s specific needs.",-32.0717661,115.7544513,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9dYLYksrxGuWpzEbND8tm0Zea1KJOF2iUwn5r,,company,usv operator,Mid-Tier,Australia,
1/20/2026,Fincantieri,https://www.fincantierinextech.com/category/usv/,"Trieste, Italy","Fincantieri is one of the world’s largest shipbuilding groups and number one by diversification and innovation. And we bring future on board. We are the change we want to bring to the global Industry. We are leader in the realization and life cycle management of all high value-added sectors: cruise ship, naval and offshore vessels and a reference player in all high-tech shipbuilding industry’s sectors, ship repairs and conversions, systems and components production and after-sales services.",45.6496485,13.7772781,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9yuiQUzF7G3BCg9Qf6nKtsAYaqPvHNURyhWDz,,company,usv integrator,Legacy,Italy,
1/20/2026,Hanwha Defense USA,https://hanwhadefenseusa.com/,"Arlington, VA","Hanwha Defense USA is a subsidiary of Hanwha Group, the largest and the most influential defense corporation in South Korea. Hanwha Defense is expanding its global business and establishing itself as a total defense solution provider by building on the strengths of its portfolio that include artillery systems, armored vehicles, air defense systems, and unmanned ground systems.",38.8769326,-77.0893094,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9Pvv2hJ8fdJbi8IykUfHBTSX6KpFOGsMho720,,company,usv integrator,Legacy,USA,
1/20/2026,Sigmund Group,http://www.sigmund-group.com/,"Vienna, Austria","Sigmund Naval & Marine is a premier design and engineering studio specializing in the naval architecture of advanced maritime vessels. Our expertise spans a wide range of disciplines, including the design and engineering of naval ships, USVs (Uncrewed Surface Vessels), high-performance patrol boats, and the brokerage of cutting-edge marine drones. Building on a legacy of excellence, Sigmund Naval & Marine offers innovative solutions in exterior and interior design, naval engineering, vessel layout optimization, and immersive 3D visualization. From stealth naval platforms to luxury superyachts and powerboats, our team is renowned for delivering precision, creativity, and next-generation design. Whether developing the stealth profile of a next-gen combat vessel, the hydrodynamic efficiency of a USV, or the elegant flow of a superyacht interior, our award-winning team brings unmatched professionalism, discretion, and technical prowess to every project.",48.2083537,16.3725042,,,company,usv platform,Startup,Austria,
1/20/2026,ST Engineering,https://www.stengg.com/en/defence/sea/unmanned-solutions/,"Singapore, Singapore","Autonomous technology herald an exciting future for maritime applications. Building on our rich experience in the design and development of unmanned vessels, we develop autonomous vessels that ease manpower constraints, improve operational efficiencies, and most importantly, keep seas and crew operators safe.",1.357107,103.8194992,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb91Id9a5jifjngPC02IqYdNo78eDs9Mla63hWk,,company,usv platform,Mid-Tier,Singapore,
1/20/2026,Defense Innovation Unit (DIU),https://www.diu.mil/,"Mountain View, CA","The Defense Innovation Unit (DIU), also called Unit X, is a United States Department of Defense (DoD) organization founded to help the U.S. military make faster use of emerging commercial technologies. Launched in 2015, the organization has been called ""the Pentagon's Innovation Experiment"". DIU is staffed by civilian and both active duty and reserve military personnel. The organization is headquartered in Mountain View, California – Silicon Valley – with offices in Austin, Boston, Chicago, and the Pentagon just outside Washington, D.C.",37.3893889,-122.0832101,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9xs8w1F2mtQBP8pSHjcbWgl2CE5Ddqm0azT1A,,government,military,,USA,
1/20/2026,Defense Autonomous Working Group (DAWG),,,"The Defense Autonomous Working Group (DAWG) is the U.S. Department of Defense's initiative, evolving from the ""Replicator"" program, focused on rapidly developing and fielding large numbers of autonomous drones (UASs) for complex warfare, especially countering China, by creating ""hellscape"" swarms, and is now conducting wargames, live exercises, and prize challenges to integrate human intent with machine execution for unmanned systems",,,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9KR1lJy0bL2R5xpcqBe1S6JjEYyVCdFfzlGmN,,government,military,,USA,
1/20/2026,Washington Maritime Blue,https://maritimeblue.org/,"Seattle, WA",A strategic alliance to accelerate maritime innovation and best practices that promote a sustainable future.,47.6061,-122.3328,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb91WwvH8jifjngPC02IqYdNo78eDs9Mla63hWk,,partner,non-profit/association,,USA,
